The Wolf of Wall Street,"Biography, Comedy, Crime","Based on the true story of Jordan Belfort","Martin Scorsese","Leonardo DiCaprio, Jonah Hill, Margot Robbie, Matthew McConaughey",2013,0,8.2,865134,10,11.0
12 Years a Slave,"Biography, Drama, History","In the antebellum United States","Steve McQueen","Chiwetel Ejiofor, Michael Kenneth Williams, Michael Fassbender, Brad Pitt",2013,0,8.1,486338,10,11.0
Prisoners,"Crime, Drama, Mystery","When Keller Dover's daughter and her friend go missing","Denis Villeneuve","Hugh Jackman, Jake Gyllenhaal, Viola Davis, Melissa Leo",2013,0,8.1,431185,10,11.0
Rush,"Action, Biography, Drama","The merciless 1970s rivalry between Formula One rivals James Hunt and Niki Lauda.","Ron Howard","Daniel Brühl, Chris Hemsworth, Olivia Wilde, Alexandra Maria Lara",2013,0,8.1,339722,10,11.0
Her,"Drama, Romance, Sci-Fi","A lonely writer develops an unlikely relationship with an operating system designed to meet his every need.","Spike Jonze","Joaquin Phoenix, Amy Adams, Scarlett Johansson, Rooney Mara",2013,0,8.0,390531,10,11.0
Dallas Buyers Club,"Biography, Drama","In 1985 Dallas","Jean-Marc Vallée","Matthew McConaughey, Jennifer Garner, Jared Leto, Steve Zahn",2013,0,8.0,352801,10,11.0
The Hobbit: The Desolation of Smaug,"Adventure, Fantasy","The dwarves","Peter Jackson","Ian McKellen, Martin Freeman, Richard Armitage, Ken Stott",2013,0,7.9,513744,10,11.0
Gravity,"Drama, Sci-Fi, Thriller","Two astronauts work together to survive after an accident which leaves them alone in space.","Alfonso Cuarón","Sandra Bullock, George Clooney, Ed Harris, Orto Ignatiussen",2013,0,7.8,622089,10,11.0
Star Trek Into Darkness,"Action, Adventure, Sci-Fi","After the crew of the Enterprise find an unstoppable force of terror from within their own organization","J.J. Abrams","Chris Pine, Zachary Quinto, Zoe Saldana, Benedict Cumberbatch",2013,0,7.8,417663,10,11.0
Captain Phillips,"Biography, Drama, Thriller","The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the U.S.-flagged MV Maersk Alabama","Paul Greengrass","Tom Hanks, Barkhad Abdi, Barkhad Abdirahman, Catherine Keener",2013,0,7.8,346154,10,11.0
About Time,"Comedy, Drama, Fantasy","At the age of 21","Richard Curtis","Domhnall Gleeson, Rachel McAdams, Bill Nighy, Lydia Wilson",2013,0,7.8,221600,10,11.0
La vie d'Adèle,"Drama, Romance","Adèle's life is changed when she meets Emma","Abdellatif Kechiche","Léa Seydoux, Adèle Exarchopoulos, Salim Kechiouche, Aurélien Recoing",2013,0,7.8,103150,10,11.0
La migliore offerta,"Crime, Drama, Mystery","In the world of high-end art auctions and antiques","Giuseppe Tornatore","Geoffrey Rush, Jim Sturgess, Sylvia Hoeks, Donald Sutherland",2013,0,7.8,77986,10,11.0
The Hunger Games: Catching Fire,"Action, Adventure, Mystery","Katniss Everdeen and Peeta Mellark become targets of the Capitol after their victory in the 74th Hunger Games sparks a rebellion in the Districts of Panem.","Francis Lawrence","Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Philip Seymour Hoffman",2013,0,7.6,525646,10,11.0
Frozen,"Animation, Adventure, Comedy","When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter","Chris Buck","Kristen Bell, Idina Menzel, Jonathan Groff, Josh Gad",2013,0,7.5,451894,10,11.0
The Conjuring,"Horror, Mystery, Thriller","Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.","James Wan","Patrick Wilson, Vera Farmiga, Ron Livingston, Lili Taylor",2013,0,7.5,330305,10,11.0
Lone Survivor,"Action, Biography, Drama","Marcus Luttrell and his team set out on a mission to capture or kill notorious Taliban leader Ahmad Shah","Peter Berg","Mark Wahlberg, Taylor Kitsch, Emile Hirsch, Ben Foster",2013,0,7.5,218996,10,11.0
Saving Mr. Banks,"Biography, Comedy, Drama","Author P.L. Travers reflects on her childhood after reluctantly meeting with Walt Disney","John Lee Hancock","Emma Thompson, Tom Hanks, Annie Rose Buckley, Colin Farrell",2013,0,7.5,125693,10,11.0
42,"Biography, Drama, Sport","This movie is about Jackie Robinson and his journey to becoming a Brooklyn Dodger and his life during that time.","Brian Helgeland","Chadwick Boseman, T.R. Knight, Harrison Ford, Nicole Beharie",2013,0,7.5,69659,10,11.0
Despicable Me 2,"Animation, Adventure, Comedy","When Gru","Pierre Coffin","Steve Carell, Kristen Wiig, Benjamin Bratt, Miranda Cosgrove",2013,0,7.4,304837,10,11.0
Begin Again,"Drama, Music","A chance encounter between a disgraced music-business executive and a young singer-songwriter new to Manhattan turns into a promising collaboration between the two talents.","John Carney","Keira Knightley, Mark Ruffalo, Adam Levine, Hailee Steinfeld",2013,0,7.4,111875,10,11.0
Now You See Me,"Crime, Mystery, Thriller","An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.","Louis Leterrier","Jesse Eisenberg, Common, Mark Ruffalo, Woody Harrelson",2013,0,7.3,492324,10,11.0
The Great Gatsby,"Drama, Romance","A writer and wall street trader","Baz Luhrmann","Leonardo DiCaprio, Carey Mulligan, Joel Edgerton, Tobey Maguire",2013,0,7.3,386102,10,11.0
American Hustle,"Crime, Drama","A con man","David O. Russell","Christian Bale, Amy Adams, Bradley Cooper, Jennifer Lawrence",2013,0,7.3,379088,10,11.0
Monsters University,"Animation, Adventure, Comedy","A look at the relationship between Mike and Sulley during their days at Monsters University -- when they weren't necessarily the best of friends.","Dan Scanlon","Billy Crystal, John Goodman, Steve Buscemi, Helen Mirren",2013,0,7.3,252119,10,11.0
The Secret Life of Walter Mitty,"Adventure, Comedy, Drama","When his job along with that of his co-worker are threatened","Ben Stiller","Ben Stiller, Kristen Wiig, Jon Daly, Kathryn Hahn",2013,0,7.3,249877,10,11.0
Blue Jasmine,"Drama","A New York socialite","Woody Allen","Cate Blanchett, Alec Baldwin, Peter Sarsgaard, Sally Hawkins",2013,0,7.3,160592,10,11.0
Iron Man Three,"Action, Adventure, Sci-Fi","When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin","Shane Black","Robert Downey Jr., Guy Pearce, Gwyneth Paltrow, Don Cheadle",2013,0,7.2,591023,10,11.0
The Butler,"Biography, Drama","As Cecil Gaines serves eight presidents during his tenure as a butler at the White House","Lee Daniels","Forest Whitaker, Oprah Winfrey, John Cusack, Jane Fonda",2013,0,7.2,93322,10,11.0
Coherence,"Mystery, Sci-Fi, Thriller","Strange things begin to happen when a group of friends gather for a dinner party on an evening when a comet is passing overhead.","James Ward Byrkit","Emily Baldoni, Maury Sterling, Nicholas Brendon, Elizabeth Gracen",2013,0,7.2,66265,10,11.0
The Kings of Summer,"Adventure, Comedy, Drama","Three teenage friends","Jordan Vogt-Roberts","Nick Robinson, Gabriel Basso, Moises Arias, Nick Offerman",2013,0,7.2,65653,10,11.0
Man of Steel,"Action, Adventure, Fantasy","Clark Kent","Zack Snyder","Henry Cavill, Amy Adams, Michael Shannon, Diane Lane",2013,0,7.1,577010,10,11.0
Furious 6,"Action, Crime, Thriller","Hobbs has Dominic and Brian reassemble their crew to take down a team of mercenaries: Dominic unexpectedly gets convoluted also facing his presumed deceased girlfriend","Justin Lin","Vin Diesel, Paul Walker, Dwayne Johnson, Michelle Rodriguez",2013,0,7.1,318051,10,11.0
The Spectacular Now,"Comedy, Drama, Romance","A hard-partying high school senior's philosophy on life changes when he meets the not-so-typical ""nice girl.""","James Ponsoldt","Miles Teller, Shailene Woodley, Kyle Chandler, Jennifer Jason Leigh",2013,0,7.1,115751,10,11.0
Locke,"Drama","Ivan Locke","Steven Knight","Tom Hardy, Olivia Colman, Ruth Wilson, Andrew Scott",2013,0,7.1,100890,10,11.0
Filth,"Comedy, Crime, Drama","A corrupt","Jon S. Baird","James McAvoy, Jamie Bell, Eddie Marsan, Imogen Poots",2013,0,7.1,81301,10,11.0
World War Z,"Action, Adventure, Horror","Former United Nations employee Gerry Lane traverses the world in a race against time to stop the Zombie pandemic that is toppling armies and governments","Marc Forster","Brad Pitt, Mireille Enos, Daniella Kertesz, James Badge Dale",2013,0,7.0,494819,10,11.0
Thor: The Dark World,"Action, Adventure, Fantasy","When Dr. Jane Foster gets cursed with a powerful entity known as the Aether","Alan Taylor","Chris Hemsworth, Natalie Portman, Tom Hiddleston, Stellan Skarsgård",2013,0,7.0,443584,10,11.0
Oblivion,"Action, Adventure, Mystery","A veteran assigned to extract Earth's remaining resources begins to question what he knows about his mission and himself.","Joseph Kosinski","Tom Cruise, Morgan Freeman, Andrea Riseborough, Olga Kurylenko",2013,0,7.0,410125,10,11.0
Pacific Rim,"Action, Adventure, Sci-Fi","As a war between humankind and monstrous sea creatures wages on","Guillermo del Toro","Idris Elba, Charlie Hunnam, Rinko Kikuchi, Charlie Day",2013,0,7.0,400519,10,11.0
We're the Millers,"Comedy, Crime","A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.","Rawson Marshall Thurber","Jason Sudeikis, Jennifer Aniston, Emma Roberts, Ed Helms",2013,0,7.0,334867,10,11.0
The World's End,"Action, Comedy, Sci-Fi","Five friends who reunite in an attempt to top their epic pub crawl from twenty years earlier unwittingly become humanity's only hope for survival.","Edgar Wright","Simon Pegg, Nick Frost, Martin Freeman, Rosamund Pike",2013,0,7.0,199813,10,11.0
Snowpiercer,"Action, Drama, Sci-Fi","Set in a future where a failed climate-change experiment kills all life on the planet except for a lucky few who boarded the Snowpiercer","Bong Joon Ho","Chris Evans, Jamie Bell, Tilda Swinton, Ed Harris",2013,0,7.0,199048,10,11.0
Trance,"Crime, Drama, Mystery","An art auctioneer who has become mixed up with a group of criminals partners with a hypnotherapist in order to recover a lost painting.","Danny Boyle","James McAvoy, Rosario Dawson, Vincent Cassel, Danny Sapani",2013,0,7.0,97141,10,11.0
Nymphomaniac: Vol. I,"Drama","A self-diagnosed nymphomaniac recounts her erotic experiences to the man who saved her after a beating.","Lars von Trier","Charlotte Gainsbourg, Stellan Skarsgård, Stacy Martin, Shia LaBeouf",2013,0,7.0,90556,10,11.0
Warm Bodies,"Comedy, Horror, Romance","After a highly unusual zombie saves a still-living girl from an attack","Jonathan Levine","Nicholas Hoult, Teresa Palmer, John Malkovich, Analeigh Tipton",2013,0,6.9,193579,10,11.0
Enemy,"Mystery, Thriller","A man seeks out his exact look-alike after spotting him in a movie.","Denis Villeneuve","Jake Gyllenhaal, Mélanie Laurent, Sarah Gadon, Isabella Rossellini",2013,0,6.9,111558,10,11.0
Out of the Furnace,"Crime, Drama, Thriller","When Rodney Baze mysteriously disappears and law enforcement doesn't follow through fast enough","Scott Cooper","Christian Bale, Casey Affleck, Zoe Saldana, Woody Harrelson",2013,0,6.8,88829,10,11.0
What If,"Comedy, Romance","Wallace","Michael Dowse","Daniel Radcliffe, Zoe Kazan, Megan Park, Adam Driver",2013,0,6.8,55243,10,11.0
The Wolverine,"Action, Adventure, Sci-Fi","When Wolverine is summoned to Japan by an old acquaintance","James Mangold","Hugh Jackman, Will Yun Lee, Tao Okamoto, Rila Fukushima",2013,0,6.7,355362,10,11.0
